book_name,grouping,order_index,chapter,verse,text,pericope
Tobit,deutero,17,5,14,"Ma ka To bit ber ka ta: ”Se la mat da tang sau- da ra, dan ba nyak sa lam! Ja ngan ke cil ha ti, sau da ra, ka re na aku ingin ta hu ke be nar an ten tang ke lu ar ga mu. Ke be tul an eng kau ke- ra bat ka mi ju ga. Eng kau sung guh da ri ke- lu ar ga mu lia dan ba ik. Ana ni as dan Na tan, ke dua anak Se me ya yang be sar ku ke nal. Ber- sa ma de ngan aku me re ka da hu lu per gi ke Ye- ru sa lem dan ber sem bah su jud di sa na. Me re- ka ti dak me nyim pang da ri ja lan yang ba ik. Sau da ra-sau da ra mu sung guh-sung guh orang yang ba ik. Eng kau ber asal da ri akar yang ba- ik. Se la mat da tang!”",
Tobit,deutero,17,5,15,To bit me nyam bung la gi: ”Aku hen dak mem be ri kan upah ke pa da mu se dir ham se- ha ri dan peng hi dup an se per ti peng hi dup an anak ku sen diri.,
Tobit,deutero,17,5,16,"Hen dak lah per gi ber sa ma de ngan anak ku, ma ka aku akan me nam bah la gi upah mu itu.”",
Tobit,deutero,17,5,17,"Sa hut Ra fa el: ”Aku mau per gi ber sa ma de ngan anak mu. Ja ngan ku- atir! Ka mi be rang kat de ngan se hat wala fi at dan de ngan se hat wala fi at ka mi nan ti kem- ba li pu la! Se bab ja lan nya aman.” Sa hut To bit: ”Tuhan mem ber kati eng kau, sau da ra.” Ke mu- di an di pang gil nya anak nya dan ber ka ta lah ia ke pa da nya: ”Ber si ap-si ap lah, nak, un tuk per- ja lan an itu dan per gi lah ber sa ma de ngan sau- da ra mu ini. Se mo ga Allah yang ada di sor ga me lin dungi ka mu ber dua di sa na dan meng- an tar ka mu kem ba li ke pa da ku de ngan se hat wala fi at. Se mo ga ma lai kat Tuhan me nyer- tai ka mu di ja lan de ngan per lin dung an nya.” Ma ka ke lu ar lah To bia un tuk be rang kat. Ia me me luk ayah ser ta ibu nya. Ber ka ta lah To bit ke pa da nya: ”Se la mat ja lan!”",
Tobit,deutero,17,5,18,"Te ta pi ibu nya me na ngis dan ber ka ta ke pa da To bit: ”Menga pa anak ku kau su ruh pergi? Bu kan kah ia pe no pang ki ta yang su dah lan jut usia, oleh ka re na te tap da pat me la yani kita?",
Tobit,deutero,17,5,19,Uang se- be nar nya ti dak le bih da ri uang sa ja. Ma sakan uang itu men ja di peng gan ti anak ki ta!,
Tobit,deutero,17,5,20,Cu- kup lah ba gi ki ta hi dup se ba gai ma na di anu- ge rah kan Tuhan ke pa da ki ta.”,
Tobit,deutero,17,5,21,"Sa hut To bit: ”Ja ngan ber khayal, adinda! Anak ki ta be rang- kat de ngan se hat wala fi at dan de ngan se hat wala fi at ia nan ti kem ba li pu la. De ngan ma ta ke pa la sen diri adinda akan me li hat dia pa da ha ri ia kem ba li ke pa da adinda de ngan se hat wala fi at!",
Tobit,deutero,17,5,22,"Ja ngan ber khayal, ja ngan ta kut- ta kut, adinda, oleh ka re na me re ka. Se bab ma- lai kat ba ik me nyer tai anak ki ta dan per ja lan- an nya akan ber lang sung de ngan ba ik. Nan ti ia kem ba li de ngan se hat wala fi at.”",
Tobit,deutero,17,5,23,Ma ka is te ri nya ber hen ti me na ngis. Di perjalanan ke negeri Media,
Tobit,deutero,17,6,1,Ada pun anak mu da itu be rang kat de ngan di ser tai ma lai kat itu. An jing pun ikut ser- ta de ngan me re ka. Me re ka ber dua ber ja lan te rus. Ke ti ka men ja di ma lam pa da ha ri per- ta ma ber ma lam lah me re ka di de kat su ngai Tig ris.,
Tobit,deutero,17,6,2,Pe mu da itu tu run un tuk mem ba suh ka ki nya di su ngai Tig ris. Te ta pi da ri da lam air nya me lon jak lah se ekor ikan be sar mau me ne lan ka ki pe mu da itu. Ma ka men je rit- lah ia.,
Tobit,deutero,17,6,3,Te ta pi ka ta ma lai kat itu ke pa da nya: ”Tang kap lah dan pe gang lah ikan itu!” Ikan itu pun la lu di ga gahi oleh pe mu da itu dan di he la nya ke da rat.,
Tobit,deutero,17,6,4,"Ke mu di an ma lai kat itu me nyu ruh: ”Siat lah ikan itu, am bil lah kan- tung em pe du, jan tung dan ha ti nya dan sim- pan lah. Isi pe rut nya hen dak lah kau bu ang. Se bab em pe du, jan tung dan ha ti nya ada lah obat mu ja rab.”",
Tobit,deutero,17,6,5,", 6 pe rem pu an. Ma ka da ri itu sau da ra lah ke ra- bat nya yang pa ling de kat. Le bih da ri si apa pun sau da ra ber hak un tuk mem pero leh anak- nya se ba gai is te ri dan ju ga ber hak un tuk me- wa risi apa sa ja yang ada pa da ayah nya. Ga- dis itu ber bu di, be ra ni dan sa ngat can tik. Ayah nya pun ba ik ha ti pu la.”",
Tobit,deutero,17,6,6,La lu ber ja lan lah me re ka te rus ber sa ma sam- pai di de kat ne ge ri Me dia.,
Tobit,deutero,17,6,7,"Ma ka ber ta nya lah pe mu da itu ke pa da ma- lai kat itu: ”Sau da ra Azar ya, obat apa ada di da lam jan tung dan ha ti ikan itu dan di da- lam empedunya?”",
Tobit,deutero,17,6,8,Sa hut ma lai kat itu: ”Jan- tung dan ha ti itu bo leh di asap kan di de pan la ki-la ki atau pe rem pu an yang ke ra suk an se- tan atau roh ja hat. La lu se ge nap gang gu an le- nyap da ri pa da nya dan ti dak ting gal la gi pa- da nya un tuk se la ma-la ma nya.,
Tobit,deutero,17,6,9,"Em pe du itu hen dak nya diu rap kan pa da orang yang ma- ta nya ke na bin tik-bin tik pu tih, nis ca ya bin- tik-bin tik itu pun ha nya ting gal di ti upi sa ja la lu sem buh pu la lah orang itu.”",
Tobit,deutero,17,6,10,Me re ka me ma suki ne ge ri Me dia dan su- dah sam pai di de kat ko ta Ek ba ta na.,
Tobit,deutero,17,6,11,La lu ber ka ta lah Ra fa el ke pa da pe mu da To bia: ”Hai sau da ra To bia!” Sa hut nya: ”Ada apa?” Ra fa- el me nyam bung pu la: ”Ma lam ini ki ta ha rus ber ma lam pa da Ra guel. Dia itu se orang ke- ra bat mu dan mem pu nyai se orang anak pe- rem pu an yang ber na ma Sa ra.,
Tobit,deutero,17,6,12,Ke cu ali Sa- ra ia ti dak mem pu nyai anak la ki-la ki atau [6] TOBIT,
Tobit,deutero,17,6,13,"Ka ta nya la- gi: ”Eng kau sung guh ber hak meng am bil dia. Sau da ra, de ngar kan lah aku. Pa da ma lam ini ju ga aku hen dak ber bi ca ra de ngan ayah nya ten tang ga dis itu, su pa ya kau pero leh ba gi mu se ba gai mem pe lai. Se te lah kem ba li da ri Ra- gai ki ta akan me ra ya kan ni kah nya. Aku ya- kin bah wa Ra guel ti dak da pat me no lak atau me nu nang kan nya ke pa da orang la in. Se bab ka lau de mi ki an ma ka ia pa tut di hu kum ma- ti me nu rut ke te tap an Ki tab Mu sa se te lah di- ke ta hui nya bah wa eng kau lah yang le bih ber- hak da ri orang ma na pun un tuk mem pero leh anak nya se ba gai is te ri. Ja di, sau da ra, de ngar- kan lah aku. Ma lam ini ju ga ki ta akan ber bi- ca ra ten tang ga dis itu dan ki ta pi nang ba gi- mu. Se te lah nan ti kem ba li da ri Ra gai akan ki ta am bil dan ki ta an tar kan dia ke ru mah- mu.”",
Tobit,deutero,17,6,14,"To bia pun la lu men ja wab ke pa da Ra fa- el: ”Sau da ra Azar ya, te lah ku de ngar bah wa ga dis itu su dah di be ri kan ke pa da tu juh la- ki-la ki. Te ta pi me re ka ma ti se mua di ka mar ti dur. Pa da ma lam me re ka da tang pa da nya me re ka ma ti se ke ti ka ju ga. Ku de ngar orang ber ka ta bah wa me re ka di bu nuh oleh se orang se tan.",
Tobit,deutero,17,6,15,"Da ri se bab itu aku se ka rang ta kut-ta- kut, se bab se tan itu ti dak ber bu at ja hat ke pa- da ga dis itu sen diri, te ta pi apa bila se se orang mau meng ham piri dia ma ka di bu nuh se ke ti ka oleh se tan itu. Aku ini anak tung gal ayah ku dan aku ti dak mau ma ti dan be gi tu mem ba- wa hi dup ayah dan ibu ku ke li ang ku bur ka- re na ke se dih an atas di ri ku. Anak la in ti dak ada pa da me re ka un tuk me ngu bur kan nya.”",
Tobit,deutero,17,6,16,"Ma ka ber ka ta lah ma lai kat itu ke pa da nya: ”Ti dak kah eng kau ingat akan pe rin tah-pe- rin tah ayah mu; bah wa ia me me rin tah kan ke pa da mu un tuk meng am bil is te ri da ri ke- lu ar ga ayahmu? Ma ka da ri itu, sau da ra, de- ngar kan lah aku! Ja ngan am bil pu sing ten- tang se tan itu; am bil sa ja ga dis itu! Me mang aku ta hu bah wa ma lam ini ju ga ga dis itu di- be ri kan ke pa da sau da ra se ba gai is te ri.",
Tobit,deutero,17,6,17,Ka- lau nan ti ma suk ke da lam ka mar ti dur am- bil lah se di kit da ri ha ti dan jan tung ikan itu dan ta ruh lah di atas ba ra pe du pa an. Ha rum- nya akan se mer bak dan se ge ra se te lah di hi- rup oleh se tan itu ma ka ia akan la ri dan tak per nah mun cul la gi pa da ga dis itu.,
Tobit,deutero,17,6,18,"Wak- tu eng kau mau ber sa tu de ngan nya hen dak- lah ka mu ber dua ber di ri da hu lu un tuk ber- doa. Mo hon lah ke pa da Tuhan se mes ta la ngit, mo ga-mo ga Ia ber be las ka sih an ke pa da ka- mu dan me lin dungi ka mu. Ja ngan ta kut, ga- dis itu di un tuk kan ba gi mu se jak se dia ka la dan eng kau lah yang akan me nye la mat kan- nya. Ia pas ti akan be rang kat ber sa ma de ngan- mu dan ku ki ra eng kau men da pat anak da- ri pa da nya, yang se olah-olah akan men ja di sau da ra-sau da ra mu. Ja ngan am bil pu sing!”",
Tobit,deutero,17,6,19,"Ke ti ka To bia men de ngar per ka ta an Ra fa el itu dan bah wa Sa ra ada lah sau da ri nya da ri ke lu ar ga dan ke tu run an ayah nya, ma ka ga- dis itu sa ngat di cin tai nya dan ha ti nya se ge- ra ber pa ut pa da nya. Di rumah Raguel",
Tobit,deutero,17,7,1,"Ke ti ka me re ka ti ba di ko ta Ek ba ta na ber- ka ta lah To bia ke pa da te man nya: ”Sau- da ra Azar ya, an tar kan lah aku lang sung ke ru mah Ra guel sau da ra ka mi.” Ia pun la lu meng an tar kan nya ke ru mah Ra guel. Ra guel di da pati me re ka du duk pa da pin tu pe la tar an ru mah nya. Me re ka mem be ri kan sa lam da hu- lu ke pa da nya dan di ba las oleh Ra guel. Ka ta- nya: ”Ba nyak-ba nyak sa lam, sau da ra-sau da- ra. Se la mat da tang!” Me re ka di per si la kan nya ma suk ke ru mah.",
Tobit,deutero,17,7,2,"Ke mu di an ka ta Ra guel ke pa da Ed na, is te ri nya: ”Alang kah mi rip nya pe mu da itu de ngan sau da ra ku To bit!”",
Tobit,deutero,17,7,3,"Ed na pun la lu ber ta nya ke pa da me re ka: ”Da ri ma- na ka li an, hai saudara-saudara?” Sa hut me re- ka: ”Da ri ba ni Naf ta li, da ri ka um bu ang an di ko ta Ni ni we.”",
Tobit,deutero,17,7,4,"Ma ka ber ka ta lah Ed na ke pa- da me re ka: ”Ke nal kah ka mu To bit, sau da ra kami?” Ja wab me re ka: ”Ka mi ke nal.”",
Tobit,deutero,17,7,5,Ed na ber ta nya pu la ke pa da me re ka: ”Se hat wala- fi at kah ia?” Sa hut me re ka: ”Ia ma sih hi dup dan se hat wala fi at.” La lu ber ka ta lah To bia: ”Ia ada lah ayah ku.”,
Tobit,deutero,17,7,6,"Ma ka me lon jak lah Ra- guel. Ia me me luk To bia sam bil me na ngis la- lu ber ka ta: ”Tuhan mem ber kati eng kau, nak! Eng kau ada lah anak orang yang mu lia dan ba ik! Alang kah ce la ka nya orang yang be nar dan pen der ma itu men ja di bu ta!” Ia pun men- de kap To bia, sau da ra nya, sam bil me na ngis.",
Tobit,deutero,17,7,7,"[7] ka ta kan lah ke pa da Ra guel, su pa ya sau da ri- ku Sa ra di be ri kan nya ke pa da ku.”",
Tobit,deutero,17,7,8,Ke mu di an Ra guel me nyem- be lih se ekor dom ba be ti na da ri ka wan an nya dan di sam but nya lah me re ka de ngan ra mah.,
Tobit,deutero,17,7,9,"Se te lah me re ka men cu ci dan mem ba suh di ri dan su dah du duk ma kan ma ka ber ka ta- lah To bia ke pa da Ra fa el: ”Sau da ra Azar ya, TOBIT",
Tobit,deutero,17,7,10,"Men de- ngar per ka ta an itu ber ka ta lah Ra guel ke pa da pe mu da itu: ”Ma kan dan mi num lah dan ber- se nang-se nang lah ma lam ini. Me mang, sau- da ra, tia da se orang pun le bih ber hak meng- am bil Sa ra, anak ku, se ba gai is te ri nya da ri pa da mu. Ka re na itu pun aku ti dak ber we- nang la gi mem be ri kan nya ke pa da se se orang ke cu ali ke pa da mu. Se bab eng kau lah yang pa- ling ka rib. Te ta pi, anak ku, aku mes ti mem be- ri ta hu kan ke be nar an!",
Tobit,deutero,17,7,11,"Su dah ku be ri kan Sa- ra ke pa da tu juh la ki-la ki da ri an ta ra sau da ra ki ta, te ta pi pa da ma lam ia me re ka ham piri ma ti lah me re ka se mua. Ma ka, anak ku, ba ik- lah se ka rang ma kan dan mi num sa ja. Tuhan akan meng am bil tin dak an ba gi mu.”",
Tobit,deutero,17,7,12,"Te ta- pi sa hut To bia: ”Aku ti dak akan ma kan atau mi num apa-apa, sam pai eng kau meng am bil ke pu tus an ten tang di ri ku.” Men ja wab lah Ra- guel: ”Ba ik lah! Ia di be ri kan ke pa da mu se su- ai de ngan ke te tap an Ki tab Mu sa. Da ri Sor ga su dah di pu tus kan, bah wa ia ha rus di be ri kan ke pa da mu. Ma ka hen dak lah me ne ri ma sau- da ri mu ini. Mu lai se ka rang ini eng kau men ja- di sau da ra nya dan ia pun men ja di sau da ri mu pu la. Se men jak ha ri ini ia di be ri kan ke pa da- mu un tuk se la ma-la ma nya. Dan, anak ku, se- mo ga ka mu pa da ma lam ini ju ga di anu ge rahi oleh Tuhan se mes ta la ngit. Se mo ga Ia me nu- run kan ka sih se tia dan da mai se jah te ra atas di ri ka mu.”",
Tobit,deutero,17,7,13,"La lu Ra guel me mang gil Sa ra anak nya dan ia pun da tang ke pa da nya pu la. Ta ngan Sa ra di pe gang oleh Ra guel dan de mi- ki an Sa ra di se rah kan nya ke pa da To bia. Da- lam pa da itu ber ka ta lah Ra guel: ”Sung guh, se su ai de ngan hu kum Tau rat ia ku per ca ya- kan ke pa da mu dan se tu rut ke te tap an yang ter su rat da lam Ki tab Mu sa ku be ri kan ke pa- da mu men ja di is te ri mu. Am bil lah dia dan an tar kan lah ke pa da ayah mu de ngan se hat wala fi at. Mo ga-mo ga Yang Ber kua sa di Sor- ga menga nu ge rah kan da mai se jah te ra ke pa da ka mu ber dua.”",
Tobit,deutero,17,7,14,"La lu di pang gil nya ibu Sa- ra un tuk meng am bil se pu cuk gu lung an. Di- tu lis nya per jan ji an per ka win an dan de ngan de mi ki an Sa ra di se rah kan nya men ja di is te ri To bia, se su ai de ngan ke te tap an Tau rat Mu sa. Se su dah itu mu lai lah me re ka ma kan mi- num.",
Tobit,deutero,17,7,15,"Ra guel me mang gil Ed na, is te ri nya, la lu ber ka ta ke pa da nya: ”Din da, si ap kan lah se bu ah ka mar yang la in la lu an tar kan lah Sa ra ma suk.”",
Tobit,deutero,17,7,16,"Ma ka per gi lah Ed na me nye dia kan se bu ah ka mar se ba gai ma na di ka ta kan ke pa- da nya, la lu meng an tar Sa ra ma suk ke da lam. Ia me na ngis oleh ka re na anak nya, la lu diu- sap nya lah air ma ta nya dan ber ka ta lah ia ke- pa da Sa ra:",
Tobit,deutero,17,7,17,"”Te tap kan ha ti mu, nak! Tuhan se mes ta la ngit akan menga nu ge rah kan ke- pa da mu su ka ci ta gan ti du ka ci ta mu. Te tap- kan ha ti, nak!” La lu ke lu ar lah ia. Liang kubur disediakan untuk Tobia",
Tobit,deutero,17,8,1,Se le sai ma kan mi num me re ka mau per- gi ti dur se mua. Pe mu da itu di an tar ke lu ar un tuk ma suk ke ka mar ter se but.,
Tobit,deutero,17,8,2,"Ma- ka ingat lah To bia ke pa da per ka ta an Ra fa el. Di am bil nya ha ti ser ta jan tung ikan itu da ri da lam bun til nya yang di ba wa nya, la lu di ta- ruh nya di atas ba ra pe du pa an.",
Tobit,deutero,17,8,3,"Ha rum ikan itu meng gang gu se tan itu, yang se ge ra la ri ke da tar an ting gi ne ge ri Me sir. Ada pun Ra fa el per gi mengi kat ka ki nya dan se ge ra di ke bat- nya ju ga.",
Tobit,deutero,17,8,4,"Ma ka ke lu ar lah se mua orang da ri ka mar itu dan pin tu nya di kun ci. Ke mu di an To bia bang kit da ri tem pat ti dur dan ber ka ta ke pa da Sa ra: ”Ba ngun lah, adinda, ma ri ki- ta ber doa dan mo hon ke pa da Tuhan ki ta, se- mo ga di anu ge rah kan-Nya be las ka sih an ser- ta per lin dung an.”",
Tobit,deutero,17,8,5,"Ma ka ba ngun lah Sa ra dan me re ka ber dua mu lai ber doa dan mo hon, su- pa ya me re ka men da pat per lin dung an. Me re- ka ang kat doa se ba gai ber ikut: ”Terpujilah Engkau, ya Allah nenek moyang kami, dan terpujilah nama-Mu sepanjang sekalian abad. Hendaknya sekalian langit memuji Engkau dan juga segenap ciptaan-Mu untuk selama-lamanya.",
Tobit,deutero,17,8,6,"Engkaulah yang telah menjadikan Adam dan baginya telah Kaubuat Hawa isterinya sebagai pembantu serta penopang; dari mereka berdua lahirlah umat manusia seluruhnya. Engkau pun bersabda pula: Tidak baik, kalau manusia itu seorang diri saja, mari Kita menjadikan penolong baginya, yang sepadan dengan dia.",
Tobit,deutero,17,8,7,"Bukan karena nafsu berahi sekarang kuambil saudariku ini, melainkan dengan hati benar. Sudilah kiranya mengasihani aku ini dan dia dan membuat kami menjadi tua bersama.” [8] TOBIT",
Tobit,deutero,17,8,8,Se ren tak ber ka ta lah me re ka: ”Amin! Amin!”,
Tobit,deutero,17,8,9,Ke mu di an me re ka ti dur se ma lam-ma lam an.,
Tobit,deutero,17,8,10,Te ta pi Ra guel ba ngun dan di pang gil- nya be be ra pa bu jang nya yang per gi meng ga li ku bur. Se bab Ra guel ber pi kir: ”Ti dak bo leh ti dak To bia ma ti. Nan ti ka mi men ja di ter ta- wa an dan orang ter nis ta!”,
Tobit,deutero,17,8,11,Se le sai meng ga li ku bur itu Ra guel ma suk ru mah dan di pang gil- nya is te ri nya.,
Tobit,deutero,17,8,12,Ka ta nya: ”Su ruh lah se orang sa ha ya ma suk un tuk me li hat apa ia ma sih hi dup. Ka lau su dah ma ti ki ta ku bur kan tan- pa di ke ta hui se orang pun.”,
Tobit,deutero,17,8,13,"Sa ha ya itu pun la lu di su ruh, lam pu di pa sang dan pin tu di- bu ka. Ma suk lah sa ha ya itu dan di da pati nya me re ka ter ti dur de ngan nye nyak nya.",
Tobit,deutero,17,8,14,Ma- ka sa ha ya itu ke lu ar dan di be ri ta hu kan nya ke pa da Ra guel ser ta is te ri nya bah wa To bia ma sih hi dup dan ti dak ter ja di apa-apa.,
Tobit,deutero,17,8,15,"Ma- ka me re ka me mu ji Yang Ber kua sa di Sor ga, ka ta nya: ”Terpujilah Engkau, ya Allah, dengan segala pujian yang murni, hendaklah Engkau dipuji untuk selama-lamanya.",
Tobit,deutero,17,8,16,"Terpujilah Engkau, karena aku telah Kaugembirakan; apa yang kusangka tidaklah terjadi. Sebaliknya kami telah Kauperlakukan menurut belas kasihan-Mu yang besar.",
Tobit,deutero,17,8,17,"Terpujilah Engkau, karena kedua anak tunggal itu telah Kaukasihani. Berilah mereka, ya Tuhan, belas kasihan dan perlindungan, dan biarlah mereka meneruskan hidup mereka dengan senang dan belas kasihan!”",
Tobit,deutero,17,8,18,Ke mu di an di su ruh nya bu jang-bu jang itu me nim bus ku bur itu se be lum fa jar me nying- sing.,
Tobit,deutero,17,8,19,Ra guel me nyu ruh is te ri nya mem bu at ba- nyak ro ti. Ia sen diri per gi ke ka wan an dan di- am bil nya dua lem bu jan tan dan em pat dom- ba jan tan yang di su ruh nya di se dia kan. Ma ka mu lai lah orang de ngan per si ap an.,
Tobit,deutero,17,8,20,"Ke mu di- an Ra guel me mang gil To bia dan ber ka ta ke- pa da nya: ”Se la ma em pat be las ha ri ini se ka- li-ka li ti dak bo leh eng kau be rang kat da ri si ni, me la in kan eng kau ha rus ting gal di si ni un- tuk ma kan mi num. Eng kau mes ti meng gem- bi ra kan ha ti anak ku yang te lah se dih pe dih.",
Tobit,deutero,17,8,21,"Ke mu di an ba ru lah da pat eng kau meng am- bil se pa ruh da ri mi lik ku di si ni dan pu lang de ngan se la mat ke pa da ayah mu. Se pa ruh la- in nya da ri mi lik ku men ja di ke pu nya an mu ju ga se te lah aku ser ta is te ri ku me ning gal. Te- tap kan lah ha ti mu, nak! Aku lah ba pa mu dan Ed na ibu mu. Ka mi men ja di ke ra bat de ngan eng kau se per ti ka mi ke ra bat de ngan sau da- ri mu, mu lai se ka rang sam pai se la ma-la ma- nya. Te tap kan lah ha ti, nak!” Pernikahan",
Tobit,deutero,17,9,1,Ke mu di an To bia me mang gil Ra fa el dan ber ka ta ke pa da nya:,
Tobit,deutero,17,9,2,"”Sau da ra Azar ya, hen dak lah eng kau meng am bil ser ta mu em- pat orang bu jang dan dua ekor un ta. Ba ik lah eng kau be rang kat ke ko ta Ra gai dan per gi ke Ga ba el. Hen dak lah eng kau me nye rah kan ke- pa da nya su rat buk ti ini la lu me mu ngut uang itu. Dan la gi hen dak lah eng kau mem ba wa dia ser ta mu ke per ni kah an nan ti. 3",
Tobit,deutero,17,9,4,"Eng kau ta hu bah wa ayah ku mem bi lang-bi lang ha ri. Apa- bila aku bera yal-ayal an, nis ca ya ayah ku sa- ngat se dih ha ti. Dan eng kau pun ta hu ba ik- ba ik apa yang te lah di jan ji kan oleh Ra guel de ngan sum pah dan sum pah itu ti dak da pat ku lang gar.”",
